,iid,valence,arousal,v_bins,a_bins
32984,I000875020,0.6410201143427383,0.45504335769049814,8.0,4.0
16811,I000463027,0.5527432432461037,0.45883385922731823,5.0,4.0
19696,I000530563,0.6539228089258435,0.5389772190311919,9.0,8.0
6553,I000216855,0.7633754989264033,0.4886596405697926,9.0,6.0
33572,I000891468,0.45990804639855537,0.5787911039772509,1.0,9.0
6732,I000221574,0.6282713566632593,0.3337484561208532,8.0,0.0
16327,I000453187,0.6217703319110945,0.34289002015277625,8.0,0.0
17635,I000481945,0.39037501691347964,0.5998091215863515,0.0,9.0
26747,I000708803,0.6315625964844193,0.47960552948637053,8.0,6.0
15271,I000429686,0.5381951724694302,0.4376247051134116,4.0,3.0
11633,I000348177,0.7633013398868025,0.5099737591104753,9.0,7.0
18319,I000499947,0.5323907435762727,0.4354610493969356,4.0,3.0
26822,I000710520,0.5539197367239236,0.49173989510324495,5.0,6.0
560,I000027599,0.5968620274396702,0.4812412709059131,7.0,6.0
19878,I000534496,0.5245546002284573,0.46215890821557626,3.0,4.0
7116,I000234022,0.5034415876433624,0.37712566655524593,2.0,0.0
12926,I000376512,0.6121511051902396,0.5342597637886405,7.0,8.0
628,I000029824,0.3479884084914384,0.5026342274087634,0.0,7.0
27970,I000741551,0.39156641963052224,0.6198667259899815,0.0,9.0
31008,I000824237,0.6007279014496918,0.5100030905417491,7.0,7.0
6267,I000209451,0.6330741521061485,0.36754672034199676,8.0,0.0
15499,I000434541,0.5673559432449362,0.4353130436211789,5.0,3.0
10219,I000316029,0.5054000325324487,0.5250978822484149,2.0,8.0
29912,I000793664,0.47557723333396373,0.431147863673326,1.0,2.0
20639,I000551689,0.5446155317786351,0.48548249967969903,4.0,6.0
10317,I000317421,0.5003833046476366,0.38655241896249987,2.0,1.0
16592,I000458458,0.54409902256957,0.4738016459293394,4.0,5.0
2702,I000097052,0.49049592114888385,0.5362460640320872,2.0,8.0
34054,I000902665,0.5861393009974661,0.38380976111467724,6.0,1.0
6122,I000204791,0.7766997691379866,0.5104076344627043,9.0,7.0
37911,I000989375,0.558878094295242,0.47249860020718826,5.0,5.0
37930,I000989660,0.7166268202655097,0.5886104259829807,9.0,9.0
5681,I000190510,0.5262789404134792,0.44839180954341806,3.0,4.0
30334,I000805412,0.5754245585348605,0.4449525847631713,6.0,3.0
10646,I000326038,0.6412915165595329,0.5636354386331599,8.0,9.0
6014,I000201167,0.5602879413233144,0.509927589389106,5.0,7.0
26727,I000708426,0.6605947822634459,0.4562676602690606,9.0,4.0
30583,I000813194,0.6202880470958516,0.48141950797301764,8.0,6.0
32128,I000852014,0.4142131624860137,0.5579832990198655,0.0,9.0
8114,I000261811,0.4255924790963374,0.6789176038637917,0.0,9.0
8267,I000265720,0.5288194991705096,0.5215563486528069,3.0,8.0
24284,I000643653,0.6347389234772508,0.5334875080015455,8.0,8.0
22870,I000605973,0.559833263856616,0.5131401242202374,5.0,7.0
3177,I000115739,0.5001147753057347,0.4829566526883705,2.0,6.0
20817,I000554951,0.6461720078933734,0.2896710204044537,8.0,0.0
34245,I000907239,0.7187129980518162,0.48628059975839366,9.0,6.0
15133,I000426768,0.4806944549587998,0.5074581061204889,1.0,7.0
35849,I000944151,0.6629942967319784,0.48738166445597025,9.0,6.0
7699,I000251632,0.6380411957883514,0.4750839179811608,8.0,5.0
2342,I000084526,0.41897322352633437,0.4471102926112282,0.0,3.0
22866,I000605906,0.48607789525647466,0.46422925100585316,2.0,5.0
8769,I000279716,0.458336452505161,0.4935060769638428,1.0,6.0
31464,I000833842,0.45117241278953374,0.2792158107253543,1.0,0.0
2388,I000086700,0.37765946193847566,0.5438398086425507,0.0,8.0
3664,I000132717,0.4662943856072993,0.48995281083008746,1.0,6.0
32371,I000856957,0.4479532635737083,0.6055902527997266,1.0,9.0
31188,I000828803,0.6813333955199702,0.4523382067551109,9.0,4.0
6910,I000227326,0.6121589688171102,0.5343806905367261,7.0,8.0
19086,I000515498,0.5718002934546056,0.45239604832246105,6.0,4.0
9379,I000293078,0.7172296982697788,0.46163499504705463,9.0,4.0
2106,I000076893,0.4729512180721727,0.420328817249455,1.0,2.0
11508,I000345335,0.5541052098518181,0.5539719956077579,5.0,9.0
1264,I000052480,0.5357609809691396,0.42533997171999716,4.0,2.0
20199,I000541895,0.6464314707965907,0.48975676384979344,8.0,6.0
12530,I000369065,0.6360054506671271,0.36939368069900314,8.0,0.0
33461,I000887766,0.4746576476071572,0.5690231814433767,1.0,9.0
29941,I000794272,0.5194329209029154,0.5082204943434149,3.0,7.0
11351,I000341183,0.4218115608454779,0.5197559557778632,0.0,8.0
15452,I000433700,0.6159771417278851,0.45138897477869605,8.0,4.0
14838,I000419840,0.6204899696010984,0.4643790021421041,8.0,5.0
22634,I000599289,0.5720295287444662,0.4818027629150518,6.0,6.0
12324,I000364317,0.5804887217318374,0.489136671263687,6.0,6.0
25317,I000673171,0.528508145332466,0.4080422582680228,3.0,1.0
16321,I000453129,0.5651048450088731,0.404820227237209,5.0,1.0
8585,I000273139,0.5891148063996892,0.41741602251030474,6.0,2.0
12150,I000360679,0.5064335932983516,0.4338616132969734,2.0,3.0
4490,I000157307,0.6153700650221775,0.3537610469705874,8.0,0.0
31545,I000836482,0.6496619432027673,0.4820216392553089,8.0,6.0
15203,I000428322,0.5946651314991318,0.41681765178382524,7.0,2.0
8159,I000263269,0.5253646571011746,0.5416100472487884,3.0,8.0
12437,I000367150,0.6471388793672667,0.5401741336660841,8.0,8.0
17346,I000475829,0.575862838875355,0.4381380151732466,6.0,3.0
24821,I000659881,0.559887140229577,0.5140614252849052,5.0,7.0
20399,I000546368,0.5275340722622002,0.43856003802712756,3.0,3.0
7491,I000245495,0.6185149974098741,0.331708557096149,8.0,0.0
18480,I000503174,0.5813927082014326,0.42585785663993686,6.0,2.0
17447,I000478082,0.6348677775921953,0.42372488921991014,8.0,2.0
18951,I000512233,0.47416100983507525,0.4080723880317928,1.0,1.0
25944,I000687420,0.6468566475803441,0.3945439710151969,8.0,1.0
33514,I000889432,0.5279815033549087,0.49913792228726395,3.0,7.0
17936,I000488397,0.49109232093690547,0.493595365546076,2.0,6.0
4338,I000152917,0.5978387484974064,0.28267034597389973,7.0,0.0
12844,I000375332,0.7417440299835995,0.46439070693897017,9.0,5.0
33299,I000882566,0.3062641325261555,0.47918393719239,0.0,6.0
8926,I000282912,0.5412276018914056,0.481733084397455,4.0,6.0
20867,I000555840,0.6327132293040483,0.47641363144806914,8.0,5.0
21485,I000571043,0.5209632978586638,0.4864166834883477,3.0,6.0
2128,I000077977,0.5798745228476198,0.45647306843042446,6.0,4.0
15984,I000445551,0.4872798117772537,0.5656817195215954,2.0,9.0
6650,I000219494,0.5519252563308091,0.45033068464891385,5.0,4.0
15298,I000430201,0.5082156475642693,0.7023604258068293,2.0,9.0
31931,I000846549,0.45521238543422704,0.48329283990745386,1.0,6.0
23602,I000623442,0.5094116876687077,0.48626502415425066,2.0,6.0
5092,I000175190,0.3809984895898149,0.437337138080976,0.0,3.0
4693,I000162750,0.5799577975950679,0.5779030668248369,6.0,9.0
34090,I000903338,0.5888941258811566,0.5316697044575718,6.0,8.0
30516,I000811372,0.6213711698116621,0.3820431520598761,8.0,1.0
10143,I000314340,0.5598061665567813,0.48749401186746055,5.0,6.0
32241,I000854621,0.5350748441093779,0.6058128547583616,4.0,9.0
1886,I000070396,0.5085454915527231,0.562325022001493,2.0,9.0
34069,I000902863,0.5857682186311213,0.5305118156523684,6.0,8.0
24391,I000646153,0.4131091224629351,0.5047658941460895,0.0,7.0
19550,I000526808,0.6288264975083236,0.365715153813108,8.0,0.0
8567,I000272883,0.5971227261557502,0.4897662683695722,7.0,6.0
31277,I000830336,0.5013723002524768,0.39539479989173365,2.0,1.0
22257,I000589632,0.6246734332596597,0.4282881548339369,8.0,2.0
23373,I000617721,0.6807253197967039,0.4976111670753133,9.0,7.0
6917,I000227488,0.5922173125429864,0.4549788350671314,7.0,4.0
9671,I000302454,0.42547849111603836,0.5212223204116861,0.0,8.0
36438,I000956338,0.5164463047778579,0.5077770138951282,3.0,7.0
8900,I000282452,0.6408248609840749,0.4126053221077619,8.0,2.0
7727,I000252122,0.4503759610393886,0.5041036232285621,1.0,7.0
3713,I000134403,0.3749875080440348,0.7065319283512603,0.0,9.0
12841,I000375311,0.618248197207218,0.5079958045249481,8.0,7.0
17822,I000486068,0.644611161403891,0.47295499996230383,8.0,5.0
33259,I000881293,0.5962380083590149,0.37568127823143616,7.0,0.0
10954,I000332643,0.545991354405171,0.5077984200370835,4.0,7.0
38758,I001009109,0.5704867667196994,0.4275880435764799,6.0,2.0
5723,I000191460,0.5454010871718236,0.45960162141938504,4.0,4.0
17691,I000483724,0.7210604343643352,0.4399590249003383,9.0,3.0
17269,I000473872,0.496769899049452,0.42342102063713283,2.0,2.0
31919,I000846245,0.4907420450236695,0.5051790011716359,2.0,7.0
34803,I000921450,0.5800478296289164,0.40619697409990035,6.0,1.0
20807,I000554626,0.6527402337612332,0.35055676231683247,8.0,0.0
11238,I000338989,0.5087943006567209,0.34916191143203557,2.0,0.0
17342,I000475720,0.5430833254906983,0.4526131245139038,4.0,4.0
28959,I000768407,0.5729957910767947,0.48310776398264005,6.0,6.0
23909,I000633358,0.537948335304062,0.42596421324507194,4.0,2.0
24830,I000660185,0.4684910710603626,0.5179461421212137,1.0,8.0
29465,I000782988,0.47136651986216915,0.5129564342292591,1.0,7.0
23394,I000618501,0.5127212581924986,0.501258790229658,3.0,7.0
30585,I000813235,0.5469731834229218,0.48219010898243503,4.0,6.0
11140,I000336863,0.5034481107912061,0.42538436461844775,2.0,2.0
2197,I000079769,0.3943086761605483,0.44396688096734266,0.0,3.0
17066,I000468853,0.4815965126315157,0.5441963921269805,1.0,8.0
14651,I000415426,0.4754452749154761,0.46626203789608195,1.0,5.0
33851,I000898903,0.5489493077966957,0.5989859643691358,4.0,9.0
3674,I000132996,0.4880318966801503,0.4580063170718151,2.0,4.0
17063,I000468776,0.43618827369500257,0.5937880640038211,0.0,9.0
1406,I000057019,0.5571344431957964,0.46165192293259877,5.0,4.0
495,I000023510,0.673147362313514,0.47669083136041074,9.0,5.0
14235,I000403071,0.5192188633424398,0.5051248819276651,3.0,7.0
13659,I000390743,0.5161432691927555,0.47716699644401706,3.0,5.0
31278,I000830340,0.5420766616248458,0.43341691424723,4.0,3.0
23738,I000627082,0.653865812125155,0.43724204761847435,9.0,3.0
18199,I000495863,0.5073903537720383,0.4521887455873922,2.0,4.0
29841,I000792361,0.4976328260147953,0.5345725861923304,2.0,8.0
6367,I000212375,0.6583988930005779,0.34708287729125076,9.0,0.0
32735,I000867658,0.5451048294219968,0.4589333690169431,4.0,4.0
35691,I000941577,0.5880869780776431,0.5040536724917676,6.0,7.0
31160,I000828397,0.5586825416402544,0.5507540229987429,5.0,8.0
26133,I000692400,0.5418337017124616,0.41761256300824545,4.0,2.0
20316,I000544094,0.6619887565943716,0.3865195027996339,9.0,1.0
1504,I000059943,0.6680512297362862,0.5031356091528254,9.0,7.0
22265,I000589976,0.6516784925925426,0.35750896587738157,8.0,0.0
4341,I000153001,0.5448591068320244,0.45721411338166207,4.0,4.0
13893,I000395382,0.3128051024969971,0.5669393764694766,0.0,9.0
8840,I000281391,0.47620000996872386,0.2400252702273349,1.0,0.0
36354,I000954778,0.673315793777427,0.4984297935124283,9.0,7.0
24403,I000646361,0.6466146341583265,0.4944841969208758,8.0,6.0
2571,I000092074,0.6223915027050262,0.37056162167055245,8.0,0.0
32669,I000866373,0.5355041192111131,0.46313533083443575,4.0,5.0
19780,I000532152,0.6097161532223427,0.459173350210343,7.0,4.0
7124,I000234553,0.5756101345164263,0.49778252665026235,6.0,7.0
18472,I000503051,0.5242300988970932,0.46317123043924596,3.0,5.0
18557,I000504609,0.5879662855779073,0.41993049985413466,6.0,2.0
11685,I000349271,0.6221885411892378,0.3925509941326688,8.0,1.0
22126,I000587086,0.42619205770987767,0.4944955563168674,0.0,6.0
55,I000004383,0.709051721756003,0.3213025005452398,9.0,0.0
30564,I000812563,0.755837393315822,0.4528930259489651,9.0,4.0
37721,I000985644,0.4377844989634347,0.4402382822610899,0.0,3.0
27675,I000733676,0.6059570861716437,0.42846832153675285,7.0,2.0
32722,I000867458,0.5531832212155496,0.43604665610924065,5.0,3.0
26498,I000702534,0.3947821021699853,0.5495883752289422,0.0,8.0
36701,I000963560,0.5965968139995849,0.4661659531225759,7.0,5.0
23295,I000615567,0.5696646913653227,0.4631908718707242,6.0,5.0
13896,I000395402,0.5409573804131104,0.48563137025762876,4.0,6.0
17475,I000478623,0.24654543630772846,0.4376465354688424,0.0,3.0
34748,I000920355,0.43818289847498254,0.3884847887689016,0.0,1.0
3239,I000117761,0.5160887798688213,0.5136606547981647,3.0,7.0
28501,I000754890,0.6231904940309361,0.4666894072307846,8.0,5.0
11323,I000340627,0.5971852367882063,0.44015146492608914,7.0,3.0
18776,I000508888,0.610923327595642,0.4092509338929099,7.0,1.0
19018,I000513757,0.4660881293153393,0.41365195064055893,1.0,2.0
3420,I000124345,0.327193992441267,0.45879839994549726,0.0,4.0
5014,I000173106,0.654176377792617,0.32178727736604035,9.0,0.0
22584,I000598519,0.5895894600797822,0.4526767165822208,7.0,4.0
14912,I000421868,0.470021307557176,0.4554508385434781,1.0,4.0
9826,I000306071,0.6268979247518919,0.4647245470423456,8.0,5.0
38807,I001010282,0.5407719820728843,0.43110761987916923,4.0,2.0
3553,I000129394,0.4836947623870581,0.3742675006024948,2.0,0.0
8074,I000260934,0.5606167813715167,0.46581047218716853,5.0,5.0
12728,I000373458,0.5429779820587564,0.37984357664486074,4.0,1.0
32909,I000873172,0.5978238393571453,0.45551860537654754,7.0,4.0
7248,I000239669,0.6295304342433022,0.44049413242464985,8.0,3.0
16941,I000466215,0.508152949191067,0.40783786654399845,2.0,1.0
13484,I000388189,0.5435365523845481,0.45253640872962964,4.0,4.0
466,I000021954,0.6606565609345163,0.44385839607438926,9.0,3.0
13123,I000380613,0.40627494350730353,0.45955046282247985,0.0,4.0
32075,I000850963,0.5647564336072282,0.4303710510409245,5.0,2.0
6698,I000220720,0.7114933353963867,0.4541663482644007,9.0,4.0
510,I000024994,0.655051561531274,0.2977614322870231,9.0,0.0
10071,I000312270,0.666465603646773,0.4319951472839163,9.0,3.0
9858,I000306995,0.5875101781711736,0.45074839651479154,6.0,4.0
25103,I000667837,0.4649396984619275,0.4144180539510597,1.0,2.0
33341,I000884381,0.5028411810928405,0.4692577555901849,2.0,5.0
11105,I000335714,0.5068357987818811,0.4796048698881909,2.0,6.0
12337,I000364498,0.5428510475739999,0.43738338101078383,4.0,3.0
24606,I000651934,0.4456768476588343,0.5941559647644773,1.0,9.0
192,I000009776,0.418208220155288,0.46654949741023904,0.0,5.0
9148,I000287512,0.3962700585072986,0.49535245412717116,0.0,7.0
23604,I000623448,0.5648397971299046,0.5155305269942386,5.0,7.0
27110,I000718521,0.6067935503197445,0.37233026367744,7.0,0.0
11265,I000339576,0.6190471552170705,0.3998516740393885,8.0,1.0
17275,I000474023,0.47017119658160206,0.5323926733859504,1.0,8.0
38485,I001003763,0.5099937290640982,0.4703708750604796,3.0,5.0
24766,I000657656,0.6412460866255186,0.47538987015854406,8.0,5.0
31891,I000845226,0.5217029148866751,0.5060033022192412,3.0,7.0
5181,I000177754,0.49258769551890197,0.5241361505645598,2.0,8.0
25919,I000686866,0.5614623057180447,0.518940970598882,5.0,8.0
26963,I000714647,0.6911205312493137,0.3055783665209466,9.0,0.0
24161,I000638841,0.5242179284125187,0.38560517925102816,3.0,1.0
37405,I000980927,0.6334258109217529,0.49127602223382827,8.0,6.0
33191,I000880057,0.639637113994848,0.30985061010359494,8.0,0.0
29388,I000781025,0.7393407567408845,0.4238763040710653,9.0,2.0
10907,I000331918,0.6721812684901273,0.4571889996500309,9.0,4.0
34450,I000912256,0.606465362747435,0.4432991055346537,7.0,3.0
21332,I000566626,0.5339253882937294,0.5775316266672689,4.0,9.0
15922,I000444464,0.5651153098874602,0.51340192029369,5.0,7.0
32041,I000850226,0.5969192632608241,0.38055058774523587,7.0,1.0
16926,I000465847,0.49062971413438816,0.5583558726535729,2.0,9.0
17096,I000469517,0.5259606447323183,0.29073309137545467,3.0,0.0
29337,I000779462,0.45925353739447317,0.4112330108280715,1.0,2.0
22618,I000599053,0.5694547422097002,0.45661883230663847,6.0,4.0
35225,I000932544,0.5436210446390138,0.4430802324976091,4.0,3.0
33549,I000890514,0.5792057000126344,0.4484871199311972,6.0,4.0
23679,I000624994,0.865303021488563,0.5306101615707266,9.0,8.0
21988,I000582300,0.5879274009772558,0.3096362861393103,6.0,0.0
11993,I000356916,0.6168628967446644,0.4387560638901262,8.0,3.0
3884,I000138835,0.6531181514209256,0.41791146985998584,9.0,2.0
18549,I000504428,0.44104671093799586,0.5076489767135904,1.0,7.0
18266,I000498348,0.6064416792024933,0.446004181480306,7.0,3.0
28295,I000749832,0.5954419911019887,0.32203481612227014,7.0,0.0
21206,I000563030,0.5442440559966896,0.4862996135282188,4.0,6.0
15954,I000445133,0.46094582039404824,0.46166587155904704,1.0,4.0
21430,I000569597,0.45592803214852157,0.526039415639875,1.0,8.0
33743,I000895785,0.520469180097906,0.47577947722026986,3.0,5.0
3269,I000118427,0.443023685601458,0.5627660603496422,1.0,9.0
30597,I000813529,0.3626698732708644,0.7047766213784927,0.0,9.0
34097,I000903493,0.39268850648471393,0.4512823959947116,0.0,4.0
36266,I000953557,0.6664341873995159,0.4697932998436344,9.0,5.0
36076,I000949920,0.5916092086741985,0.4801601416723732,7.0,6.0
32037,I000850132,0.5450212544885424,0.35975570617832836,4.0,0.0
8256,I000265395,0.4822288088034992,0.5264347669608683,2.0,8.0
18641,I000505894,0.5776831833530659,0.430936720785234,6.0,2.0
19138,I000516722,0.6975657376558211,0.4552374972327985,9.0,4.0
13902,I000395478,0.6250089290765726,0.5788923162301987,8.0,9.0
24907,I000662402,0.511812164727891,0.5194972297589444,3.0,8.0
32249,I000854768,0.5727515152521963,0.5066481913159838,6.0,7.0
29223,I000775882,0.49672070056435913,0.46361303998555525,2.0,5.0
10461,I000320720,0.4911751467056694,0.3914106351931844,2.0,1.0
20801,I000554583,0.519927516039856,0.3546844050547051,3.0,0.0
33559,I000890720,0.3961629283702057,0.3235606470100195,0.0,0.0
17899,I000487742,0.484327202121008,0.46445907882916454,2.0,5.0
35606,I000939985,0.5094253891495426,0.4610102673312159,2.0,4.0
38771,I001009456,0.41895898141666166,0.4237219114157117,0.0,2.0
12090,I000359462,0.5632137993422013,0.38399473570831644,5.0,1.0
14116,I000400770,0.6802978280151513,0.5228706500273962,9.0,8.0
19377,I000522737,0.4531723069097084,0.5451443758103361,1.0,8.0
3456,I000125587,0.4434559040163403,0.5442924098850273,1.0,8.0
28383,I000752376,0.4692376672372656,0.513486419917676,1.0,7.0
26379,I000698689,0.49355101953698377,0.4708038283779397,2.0,5.0
38862,I001011334,0.5342068082663647,0.4402717078378987,4.0,3.0
28513,I000755130,0.5015521680583677,0.5751927287912765,2.0,9.0
3452,I000125416,0.5254122009676359,0.5544730171085881,3.0,9.0
23607,I000623547,0.5682440026595157,0.48073807120900997,5.0,6.0
31602,I000838213,0.32992051258303556,0.5185692463664731,0.0,8.0
12961,I000377421,0.45469149364253003,0.45446619875648403,1.0,4.0
5413,I000183377,0.6805467662717746,0.5446631501530166,9.0,8.0
21876,I000579604,0.550082895430744,0.46305448036233277,4.0,5.0
30009,I000795768,0.6139063621997836,0.519629755678072,7.0,8.0
3277,I000118762,0.3890125700360696,0.5681651051423925,0.0,9.0
26672,I000707321,0.5928988849632197,0.48145495502927793,7.0,6.0
22597,I000598737,0.43635870493145323,0.5156664859902377,0.0,7.0
26345,I000697769,0.5387799414968343,0.4376956129369022,4.0,3.0
21276,I000564984,0.5165410314177227,0.5702213507785834,3.0,9.0
32713,I000867346,0.6548392689064632,0.41637032654069556,9.0,2.0
33579,I000891647,0.5079304237447644,0.4488614224038748,2.0,4.0
24583,I000651034,0.5075119384626257,0.43583055575755414,2.0,3.0
8487,I000270262,0.4847791941420022,0.47609226000524413,2.0,5.0
16035,I000446446,0.6568140505144634,0.5294693735006666,9.0,8.0
11516,I000345446,0.6803950440521396,0.581951301282749,9.0,9.0
16442,I000455307,0.47697068437408563,0.45103310656387696,1.0,4.0
